捷	0.46	0
持平	0.46	0
控制车	0.46	0
契合	0.46	0
后坐	0.46	0
俯冲	0.46	0
以便	0.46	0
灵气	0.46	0
下调	0.46	0
度角	0.46	0
传	0.46	0
EcoBoot	0.46	0
开玩笑	0.46	4.01
玩出	0.46	0
五天	0.46	0
之余	0.46	0
满街跑	0.46	0
糸	0.46	0
逊色	0.46	0
海关	0.46	0
mmi	0.46	0
武林	0.46	0
es	0.46	0
开发商	0.46	0
姊妹	0.46	0
没看	0.46	0
验车	0.46	0
眼里	0.46	0
领跑者	0.46	0
左侧	0.46	0
客人	0.46	0
萝卜青菜	0.46	0
狠狠	0.46	0
安乐	0.46	0
成渝	0.46	0
变态	0.46	0
梁后	0.46	0
评分	0.46	0
阵容强大	0.46	0
盛	0.46	0
V8	0.46	0
苏	0.46	0
图纸	0.46	0
自强	0.46	0
颁奖	0.46	0
内功	0.46	0
让你在	0.46	0
不在少数	0.46	0
睿达	0.46	0
况且	0.46	0
抛锚	0.46	4.01
火车	0.46	0
迄今为止	0.46	0
微弱	0.46	0
尽管如此	0.46	0
上瘾	0.46	0
投	0.46	0
插电	0.46	0
自此	0.46	0
米其林	0.46	0
欧洲人	0.46	0
离去角	0.46	0
投影	0.46	0
降临	0.46	0
销售	0.46	0.83
尾管	0.46	0
民族	0.46	0
延迟	0.46	0
伟巴	0.46	0
阻隔	0.46	0
天水	0.46	0
大写	0.46	0
猛然	0.46	0
安卓	0.46	0
很亮	0.46	0
合影	0.46	0
走到	0.46	0
珊	0.46	0
避开	0.46	0
咬牙	0.46	0
总评	0.46	0
vios	0.46	0
钻入	0.46	0
△	0.46	0
切线	0.46	0
整齐划一	0.46	0
较之	0.46	0
单调	0.46	0
归属于	0.46	0
智行版	0.46	0
亚夏	0.46	0
此起彼伏	0.46	0
走上	0.46	0
槽口	0.46	0
世	0.46	0
民意	0.46	0
了试	0.46	0
识别系统	0.46	0
时能	0.46	0
quanqiu	0.46	0
园	0.46	0
中金公司	0.46	0
可见	0.46	0.45
国度	0.46	0
临近	0.46	0
说服	0.46	0
高呼	0.46	0
gts	0.46	0
团	0.46	0
奔驰c200	0.46	0
声源	0.46	0
商品	0.46	0
改头换面	0.46	0
闲	0.46	0
小舅子	0.46	0
大屏幕	0.46	0
亲近	0.46	0
城市化	0.46	0
烙印	0.46	0
海拉	0.46	0
性能优越	0.46	0
解	0.46	0
tstvip	0.46	0
族群	0.46	0
杯座	0.46	0
临沂	0.46	0
我司	0.46	0
tt	0.46	0
颇受	0.46	0
与否	0.46	0
这里	0.46	1.56
留出	0.46	0
看不出来	0.46	4.01
望尘莫及	0.46	0
刚刚开始	0.46	0
罗列	0.46	0
聚	0.46	0
业内	0.46	4.01
预警系统	0.46	0
音效	0.46	0
见仁见智	0.46	0
急转弯	0.46	0
小家	0.46	0
有事	0.46	0
人造	0.46	0
新旗舰	0.46	0
纵情	0.46	0
十大	0.46	4.01
减小	0.46	0
蓝精灵	0.46	0
铁西	0.46	0
点燃	0.46	0
厅堂	0.46	0
众车	0.46	0
布拉格	0.46	0
校门	0.46	0
操	0.46	0
货箱	0.46	0
立体式	0.46	0
矛盾	0.46	0
光影	0.46	0
坚守	0.46	0
勇夺	0.46	0
幻想	0.46	0
小家庭	0.46	0
半价	0.46	0
镍氢电池	0.46	0
色差	0.46	4.01
时代感	0.46	0
首日	0.46	0
门上	0.46	0
尖	0.46	0
迈开	0.46	0
排档	0.46	0
过人之处	0.46	0
翻转	0.46	0
塑料件	0.46	4.01
节制	0.46	0
二者	0.46	4.01
另辟蹊径	0.46	0
听见	0.46	4.01
国门	0.46	0
三角形	0.46	0
时隔	0.46	0
肤浅	0.46	0
保命	0.46	0
愿望	0.46	0
无意间	0.46	0
武装到牙齿	0.46	0
玉溪	0.46	0
CT	0.46	0
限滑	0.46	0
升到	0.46	0
不能不	0.46	0
扯淡	0.46	0
成品	0.46	0
秘密	0.46	0
势头	0.46	0
先上	0.46	0
头尾	0.46	0
太阳膜	0.46	0
拉大	0.46	0
代替	0.46	0
折叠伞	0.46	0
弟弟	0.46	0
儿童座椅	0.46	0
广汽三菱欧蓝德	0.46	0
附上	0.46	0
委员会	0.46	0
好久没	0.46	0
繁琐	0.46	0
上开	0.46	0
吴亦凡	0.46	0
对号入座	0.46	0
生存空间	0.46	0
莫名	0.46	0
年末	0.46	0
贵气	0.46	0
侵略性	0.46	0
忘不了	0.46	0
氙灯	0.46	0
留住	0.46	0
电镀	0.46	4.01
骚气	0.46	0
瑞铭	0.46	0
点心	0.46	0
绝不会	0.46	0
火灾	0.46	0
超人	0.46	0
本国	0.46	0
规矩	0.46	0
乐见	0.46	0
描述	0.46	4.01
心灵	0.46	0
背车	0.46	0
假想	0.46	0
怡声	0.46	0
直属	0.46	0
很淡	0.46	0
英菲尼迪qx80	0.46	0
太美	0.46	0
哼	0.46	0
那儿	0.46	0
实用主义	0.46	0
系列赛	0.46	0
哈哈哈哈	0.46	0
假日	0.46	0
陈	0.46	0
献上	0.46	0
东区	0.46	0
前线	0.46	0
飞奔	0.46	0
铸就	0.46	0
多拉	0.46	0
仍为	0.46	0
疾驰	0.46	0
治愈	0.46	0
狮	0.46	0
性能比	0.46	0
至关重要	0.46	0
宝翔	0.46	0
超速行驶	0.46	0
赶	0.46	0
内衬	0.46	0
维修车间	0.46	0
归纳	0.46	0
瀚	0.46	0
改革	0.46	0
何不	0.46	0
侧门	0.46	0
埋藏	0.46	0
使劲	0.46	0
阶级	0.46	0
生日	0.46	4.01
该款	0.46	0
放入	0.46	0
虎啸	0.46	0
模型	0.46	0
车到山前必有路	0.46	0
夺金	0.46	0
柔美	0.46	0
三盾	0.46	0
麻溜	0.46	0
行者	0.46	0
把手	0.46	0
后怕	0.46	0
价格低廉	0.46	0
网状	0.46	0
娇小	0.46	0
最大功	0.46	0
马上会	0.46	0
寥寥无几	0.46	0
打入	0.46	0
了车	0.46	0
清晰度	0.46	0
很远	0.46	0
莆田	0.46	0
交互	0.46	0
移情别恋	0.46	0
缸盖	0.46	0
解析	0.46	0
持续增长	0.46	0
雷克萨斯ES	0.46	0
算作	0.46	0
奔驰gle	0.46	0
某某	0.46	0
至上	0.46	0
二话不说	0.46	0
无虞	0.46	0
景逸	0.46	0
心愿	0.46	0
否认	0.46	0
夹击	0.46	0
节节	0.46	0
赶到	0.46	0
mopar	0.46	0
真情	0.46	0
＋	0.46	0
调查报告	0.46	0
长城哈弗	0.46	0
夺回	0.46	0
不含糊	0.46	0
退役	0.46	0
跨越	0.46	0
专业化	0.46	0
判定	0.46	0
滑行	0.46	4.01
漏	0.46	4.01
做人	0.46	0
群里	0.46	0
世界各地	0.46	0
竖条	0.46	0
大街小巷	0.46	0
击剑	0.46	0
战略意义	0.46	0
值得一提	0.46	0
方方正正	0.46	0
一哥	0.46	0
意识	0.46	0
摘下	0.46	0
不断进取	0.46	0
远远地	0.46	0
专利技术	0.46	0
市面	0.46	0
东风起亚	0.46	0
天成	0.46	0
不为过	0.46	0
酷似	0.46	0
快车	0.46	0
电视广告	0.46	0
找出	0.46	0
减振	0.46	0
熬过	0.46	0
渐变	0.46	0
出新	0.46	0
翻译	0.46	0
光洁	0.46	0
屏幕显示	0.46	0
舒版	0.46	0
衔接	0.46	0
投票	0.46	0
L4	0.46	0
过关斩将	0.46	0
预防	0.46	0
残粉	0.46	0
棒子	0.46	0
一般来说	0.46	0
震惊	0.46	0
搪塑	0.46	0
饱受	0.46	0
超个	0.46	0
馒头	0.46	0
豪情	0.46	0
招标	0.46	0
欣背	0.46	0
大地	0.46	0
Focus2Move	0.46	0
较重	0.46	0
ISSAN	0.46	0
底壳	0.46	0
鉴赏	0.46	0
傍	0.46	0
Nappa	0.46	0
收紧	0.46	0
唯独	0.46	4.01
势力	0.46	0
亲和力	0.46	0
奔放	0.46	0
Aux	0.46	0
闺女	0.46	0
特别喜爱	0.46	0
梦想成真	0.46	0
瞧	0.46	0
讨喜	0.46	0
砍	0.46	0
首要	0.46	0
闻名于世	0.46	0
很久	0.46	0
科技时代	0.46	0
挂钩	0.46	0
四面八方	0.46	0
阻力	0.46	0
亲戚朋友	0.46	0
拿	0.46	1.18
咖辣评	0.46	0
大致	0.46	0
热心	0.46	0
主副	0.46	0
LF	0.46	0
蔬菜	0.46	0
道路交通	0.46	0
坦途	0.46	0
装门面	0.46	0
对待	0.46	0
秃头	0.46	0
特意	0.46	0
欣	0.46	0
MKE	0.46	0
初见成效	0.46	0
喷涂	0.46	0
几时	0.46	0
红外线	0.46	0
坡度	0.46	0
草原	0.46	0
大刀	0.46	0
就是说	0.46	0
相似之处	0.46	0
大法	0.46	0
这群人	0.46	0
生硬	0.46	4.01
堂堂	0.46	0
极少	0.46	0
轻易	0.46	0
中档	0.46	0
拔	0.46	0
逢	0.46	0
爆改	0.46	0
流出	0.46	0
不弱	0.46	0
变形金刚	0.46	0
connecteddrive	0.46	0
湿度	0.46	0
眯眯眼	0.46	0
牌量	0.46	0
堵堵	0.46	0
易驾	0.46	0
至尊版	0.46	0
线控	0.46	0
喔	0.46	0
警示牌	0.46	0
货真价实	0.46	0
公务车	0.46	0
下足	0.46	0
Sportback	0.46	0
背景	0.46	0
潮	0.46	0
梁式非	0.46	0
这般	0.46	0
九年	0.46	0
脑	0.46	0
黄金	0.46	0
冯珊	0.46	0
跳出	0.46	0
李刚	0.46	0
毫发无损	0.46	0
革新	0.46	0
当即	0.46	0
成本低	0.46	0
兼容性	0.46	0
牛皮	0.46	0
相符	0.46	0
口水	0.46	0
去四	0.46	0
更迭	0.46	0
我心	0.46	0
出了名	0.46	0
场合	0.46	0
确信	0.46	0
侦测	0.46	0
崎岖	0.46	0
男孩子	0.46	0
在技术上	0.46	0
比较复杂	0.46	0
穿上	0.46	0
执行	0.46	0
出击	0.46	0
魔鬼	0.46	0
别具匠心	0.46	0
折叠式	0.46	0
待遇	0.46	4.01
新星	0.46	0
家族史	0.46	0
风潮	0.46	0
真不	0.46	0
赚足	0.46	0
熠熠	0.46	0
后劲	0.46	0
水杯	0.46	0
上期	0.46	0
车讯	0.46	0
连杆	0.46	0.45
违法	0.46	0
停歇	0.46	0
珍珠	0.46	0
脱俗	0.46	0
零食	0.46	0
直径	0.46	0
条路	0.46	0
夏	0.46	0
手柄	0.46	0
加长型	0.46	0
一席之地	0.46	0
得不到	0.46	0
俨然	0.46	0
audi	0.46	0
必将会	0.46	0
人见人爱	0.46	0
挪	0.46	0
邓禄普	0.46	0
上要	0.46	0
彪悍	0.46	0
Go	0.46	0
颁发	0.46	0
共享	0.46	0
逆	0.46	0
雾霾	0.46	0
随性	0.46	0
车水马龙	0.46	0
怪不得	0.46	0
直至	0.46	0
早晨	0.46	0
功不可没	0.46	0
净	0.46	0
种种原因	0.46	0
评选活动	0.46	0
换台	0.46	0
掏	0.46	0
分成	0.46	0
擦擦	0.46	0
门外	0.46	0
制胜之道	0.46	0
中欧	0.46	0
飘红	0.46	0
锋锐	0.46	0
野	0.46	0
促成	0.46	0
排列	0.46	0
处境	0.46	0
美图	0.46	0
新乡	0.46	0
探寻	0.46	0
斯特	0.46	0
假如	0.46	0
耐久性	0.46	0
有失	0.46	0
空滤	0.46	0
提走	0.46	0
女朋友	0.46	0
车开进	0.46	0
悄悄	0.46	0
答应	0.46	0
m6	0.46	0
通	0.46	0
体面	0.46	0
心动不已	0.46	0
仅此	0.46	0
感与	0.46	0
扮	0.46	0
新提	0.46	0
先进性	0.46	0
gle	0.46	0
跑车	0.46	0.42
平和	0.46	0
悦联	0.46	0
脾气	0.46	0
且不说	0.46	0
宣传片	0.46	0
衰退	0.46	0
嵌入式	0.46	0
宛如	0.46	0
顶棚	0.46	0
何乐而不为	0.46	0
双子星	0.46	0
嘿	0.46	0
从不	0.46	0
造诣	0.46	0
侧滑	0.46	0
小面包	0.46	0
笑脸	0.46	0
警察	0.46	0
细碎	0.46	0
生活品质	0.46	0
右下	0.46	0
隐私	0.46	0
尊严	0.46	0
嗅觉	0.46	0
防滑	0.46	0
储存	0.46	0
运动性	0.46	0
奥迪rs	0.46	0
来开	0.46	0
电子设备	0.46	0
xDrive25Le	0.46	0
t90	0.46	0
稍低	0.46	0
VIP	0.46	0
grand	0.46	0
束缚	0.46	0
应当	0.46	0
负	0.46	0
同时代	0.46	0
翻看	0.46	0
再也不会	0.46	0
买回来	0.46	0
不失为	0.46	0
开外	0.46	0
样貌	0.46	0
投射	0.46	0
发生意外	0.46	0
能用	0.46	0
小生意	0.46	0
好得多	0.46	0
红红火火	0.46	0
T3	0.46	0
聊到	0.46	0
福音	0.46	0
废话	0.46	0
折扣	0.46	0
灯眉	0.46	0
光彩夺目	0.46	0
皆	0.46	0
仅凭	0.46	0
浓浓	0.46	0
车音	0.46	0
全长	0.46	0
包装	0.46	0
中年	0.46	0
左后方	0.46	0
极度	0.46	0
收尾	0.46	0
跨	0.46	0
绕道	0.46	0
肥	0.46	0
抹布	0.46	0
再加	0.46	0
怡	0.46	0
走在	0.46	0
技术水平	0.46	0
大众dsg	0.46	0
炙热	0.46	0
乐意	0.46	0
领先者	0.46	0
暗自	0.46	0
328	0.46	0
隆起	0.46	4.01
CAR	0.46	0
das	0.46	0
人才	0.46	0
签署	0.46	0
本事	0.46	0
菱角	0.46	0
一是	0.46	0
不可同日而语	0.46	0
坚固	0.46	0
二是	0.46	0
随心所欲	0.46	0
人潮	0.46	0
LG	0.46	0
北京现代9	0.46	0
开天窗	0.46	0
树	0.46	0
放肆	0.46	0
人均收入	0.46	0
车圈	0.46	0
集大成者	0.46	0
迷们	0.46	0
橙	0.46	0
刚上	0.46	0
争光	0.46	0
难怪	0.46	4.01
喝彩	0.46	0
手持	0.46	0
关键时刻	0.46	0
更轻	0.46	0
此基础	0.46	0
放水	0.46	0
电子表	0.46	0
路过	0.46	0
大变样	0.46	0
一比	0.46	0
C3	0.46	0
TOP10	0.46	0
学习	0.46	0
五速	0.46	0
筋线	0.46	0
怀挡	0.46	0
噱头	0.46	0
踩下去	0.46	0
泪流满面	0.46	0
厨房	0.46	0
GPS	0.46	0
打了个	0.46	0
一步到位	0.46	0
双手	0.46	0
很硬	0.46	0
定情	0.46	0
拉拉	0.46	0
新规	0.46	0
录得	0.46	0
有名	0.46	0
创新性	0.46	0
底座	0.46	0
地垫	0.46	0
迭代	0.46	0
着迷	0.46	0
全彩	0.46	0
上佳	0.46	0
年青	0.46	0
随即	0.46	0
花纹	0.46	0
购买过程	0.46	0
神伤	0.46	0
强强联合	0.46	0
预算内	0.46	0
狂飙	0.46	0
无处	0.46	0
小白鼠	0.46	0
荷兰	0.46	0
养活	0.46	0
实拍	0.46	0
扭转	0.46	0
倍感	0.46	0
图解	0.46	0
症	0.46	0
既然	0.45	3.91
噪声	0.45	1.95
表示	0.45	1.1
怕	0.45	0.85
报警	0.45	4.87
亚军	0.45	1.95
便宜	0.45	0.84
项目	0.45	0.66
不住	0.45	1.95
紧凑型	0.45	0.4
真空	0.45	1.95
网站	0.45	9.85
油漆	0.45	1.95
进	0.45	1.99
终端	0.45	0.25
尴尬	0.44	7.75
设施	0.44	0
态度	0.44	0.73
尾标	0.44	0
减配	0.44	7.75
老婆	0.44	0.56
用于	0.44	2.55
礼品	0.44	0
疑问	0.44	0
省钱	0.44	0
父亲	0.44	0
撞车	0.44	5.75
盛典	0.44	0
负责人	0.44	0
事实	0.44	0
游	0.44	0
好不好	0.44	0
眼	0.44	2.55
扩大	0.44	0
音质	0.44	0
绽放	0.44	0
报废	0.44	7.75
刹车片	0.44	5.75
最新款	0.44	0
电瓶	0.44	11.54
回收	0.44	0
为此	0.44	0
事业	0.44	0
主题	0.44	0
％	0.44	5.75
代表性	0.44	0
加版	0.44	0
森	0.44	0
高兴	0.44	0
奔驰c	0.44	0
vvt	0.44	0
cry	0.44	0
;	0.44	0.85
天	0.44	1.95
交通	0.44	0
身上	0.44	0.45
比如	0.43	1.25
哇	0.43	1.26
诞生	0.43	0.38
影像	0.43	1.61
大车	0.43	1.26
过于	0.43	1.26
这部	0.43	1.26
停产	0.43	2.38
不怎么	0.43	1.26
想要	0.43	0.38
直奔	0.42	0
汗	0.42	0
积极	0.42	0.52
任性	0.42	0.46
厚重	0.42	0.46
华丽	0.42	0.46
当场	0.42	0
构造	0.42	0
暨	0.42	0
很贵	0.42	0
M	0.42	0
小心	0.42	1.38
供选择	0.42	0
车用	0.42	0.46
拍照	0.42	0
聊	0.42	0
from	0.42	0
tiguan	0.42	0
电动车窗	0.42	0
外媒	0.42	0
标题	0.42	0
极	0.42	0.52
4	0.42	0.46
华北	0.42	0
协议	0.42	0
9	0.42	0.4
谈不上	0.42	0
过户	0.42	0
发售	0.42	0
本土化	0.42	0
聊天	0.42	0
巡游	0.42	0
柴油发动机	0.42	0
李先生	0.42	0
规模	0.42	0
出过	0.42	0.46
『	0.42	0
舒适感	0.42	0.46
飞机	0.42	0
对面	0.42	0
能源	0.42	0
夜	0.42	0
中段	0.42	0.46
哪款	0.42	0
色调	0.42	0.46
代言人	0.42	0
交通广播	0.42	0
四轮驱动	0.42	0
办理	0.42	0
阻挡	0.42	0.46
提起	0.42	0
加长版	0.42	0
feed	0.42	0
路试谍	0.42	0
全体	0.42	0
法兰克福	0.42	0
li	0.42	0
配版	0.42	0
奥迪a8	0.42	0
伴	0.42	0
二级	0.42	0
不在	0.41	7.24
单边	0.41	0.9
浪	0.41	0.9
定制	0.41	0.8
引擎	0.41	0.33
绿灯	0.41	0.9
支撑杆	0.41	0.9
顿时	0.41	0.9
窜	0.41	0.9
高标准	0.41	0.9
独创	0.41	0.9
再就是	0.41	0.9
功课	0.41	0.9
皮革	0.41	0.9
行程	0.41	0.3
街车	0.41	0.9
碰上	0.41	0.9
车轮	0.41	0.3
行走	0.41	0.9
大半年	0.41	0.9
今年以来	0.41	0.9
反而	0.41	1.77
笨重	0.41	0.9
憋屈	0.41	0.9
各有所爱	0.41	0.9
交通状况	0.41	0.9
前端	0.41	0.9
清洗	0.41	0.3
著称	0.41	0.9
身份	0.41	0.26
诶	0.41	0.9
轻奢	0.41	0.9
舒雅	0.41	0.9
落下	0.41	0.9
远程	0.41	0.3
后者	0.41	1.77
属	0.41	0.3
缺少	0.41	1.77
完车	0.41	0.9
无所谓	0.41	0.9
亲身	0.41	0.9
漆	0.41	7.24
30	0.41	0.49
挺舒服	0.41	0.9
股东	0.41	0.9
响应速度	0.41	0.9
无不	0.41	0.9
心意	0.41	0.9
好开	0.41	0.9
较强	0.41	0.9
人心	0.41	0.9
主	0.41	0.34
堵车	0.41	0.3
困境	0.41	0.9
路	0.4	0.63
劝	0.4	0
』	0.4	0
女人	0.4	0
副总经理	0.4	0
东北	0.4	0
宁愿	0.4	0
方	0.4	0
硬件	0.4	0
展	0.4	0
上代	0.4	0
兼	0.4	0
指定	0.4	0
得意	0.4	0
临时	0.4	0
a5	0.4	0
不贵	0.4	0
总统	0.4	0
名下	0.4	0
这家	0.4	0
只好	0.4	5.2
起售	0.4	0
特	0.4	0
带动	0.4	0
买来	0.4	0.88
其他	0.4	0.51
导读	0.4	0
妹子	0.4	0
试乘试驾	0.4	0
参观	0.4	0
进而	0.4	0
抄袭	0.4	0
事儿	0.4	5.2
柳州	0.4	0
在线	0.4	0
下图	0.4	0
选配	0.4	0
高清	0.4	0
女生	0.4	0.88
包括	0.4	0.76
机滤	0.4	0
礼遇	0.4	0
社	0.4	0
作业	0.4	0.87
欧版	0.4	0
合资企业	0.4	0
解答	0.4	0
公共	0.4	0
b	0.4	1.17
长假	0.4	0
连	0.4	0.69
进军	0.4	0
下载	0.4	0
强调	0.4	0
从前	0.4	0
解决方案	0.4	0
神秘	0.4	0
K	0.4	0
WRC	0.4	0
回顾	0.4	0
愉快	0.4	0
沪	0.4	0
巅峰	0.4	0
桥	0.4	0
哈弗suv	0.4	0
总算	0.4	0
白色	0.4	0.33
有次	0.39	0.57
雾	0.39	0.57
CD	0.39	0.57
取向	0.39	0.57
起	0.39	0.89
节油	0.39	0.24
背感	0.39	0.57
矿泉水	0.39	0.57
顺眼	0.39	0.57
核心技术	0.39	0.57
锐利	0.39	0.57
热卖	0.39	0.57
秒杀	0.39	0.57
格外	0.39	0.57
轴	0.39	0.57
手头	0.39	0.57
舍得	0.39	0.57
对称	0.39	0.57
5	0.39	0.34
综合性	0.39	0.57
检测	0.39	0.96
所在	0.39	0.24
所用	0.39	0.57
填补	0.38	0
礼让	0.38	0
评估	0.38	0
崛起	0.38	3.31
浓厚	0.38	0
拆车	0.38	0
金额	0.38	3.31
尽量	0.38	3.31
动静	0.38	0
无语	0.38	3.31
广东	0.38	0
避暑	0.38	0
前身	0.38	0
这时	0.38	0
低档	0.38	3.31
开上	0.38	0
台上	0.38	3.31
正规	0.38	0
减速带	0.38	3.31
超速	0.38	0
g20	0.38	0
主机	0.38	0
偏偏	0.38	0
价格比	0.38	0
有所增加	0.38	0
港澳	0.38	0
付出	0.38	0
身后	0.38	0
历程	0.38	0
正如	0.38	0
博格	0.38	0
F	0.38	0
节气门	0.38	3.31
真诚	0.38	0
游艇	0.38	0
教练车	0.38	0
质疑	0.38	3.31
往前	0.38	3.31
全开	0.38	0
薛丰	0.38	0
压根	0.38	0
特别版	0.38	0.33
预订	0.38	0
短	0.38	1
普通人	0.38	0
婚车	0.38	0
创始人	0.38	0
不在乎	0.38	0
能卖	0.38	0
登上	0.38	0
济宁	0.38	0
金九银	0.38	0
搜狐	0.38	0
说道	0.38	0
查询	0.38	0
积蓄	0.38	0
马路	0.38	0
数值	0.38	0
v6发动机	0.38	0
钻	0.38	0
费劲	0.38	3.31
截止	0.38	0
齿	0.38	3.31
逼	0.38	0.71
可视	0.38	3.31
增压器	0.38	3.31
奥迪a6	0.38	0.55
上去	0.38	3.31
大号	0.38	0
谱	0.38	0.67
太阳能	0.38	0
国内外	0.38	0
关怀	0.38	0
欧陆	0.38	0
虽说	0.38	0.71
教	0.38	0
无线	0.38	0
停车场	0.38	0
贸易	0.38	0
专区	0.38	0
传动系统	0.38	0
370	0.38	0
有余	0.38	0
门板	0.38	0.71
节目	0.38	0
遇上	0.38	0
增大	0.38	0
心目	0.38	0.33
联手	0.38	0
不对	0.38	0
赞助	0.38	0.42
复制	0.38	0
水泥	0.38	0
梯形	0.38	0
追尾	0.38	3.31
生	0.38	0.67
念头	0.38	3.31
心得	0.38	0
清远	0.38	0
月初	0.38	0
技巧	0.38	0
借此	0.38	0
嗯	0.38	0
从来	0.38	0.33
DCT	0.38	0
键	0.38	0
偷笑	0.38	0
自家	0.38	0
亲	0.38	0
率为	0.38	0
泥	0.38	0
互相	0.38	3.31
晚	0.38	0
里程	0.38	0.83
景区	0.38	0
南通	0.38	0
滤清器	0.38	0
倾情	0.37	0
市场部	0.37	0
略胜一筹	0.37	0
高调	0.37	0
定下	0.37	0
车讯网	0.37	0
默默	0.37	0
法系	0.37	1.62
婚	0.37	0
评定	0.37	0
通通	0.37	0
Town	0.37	0
有模有样	0.37	0
出场	0.37	0
诉求	0.37	0
地形	0.37	0
越过	0.37	0
用量	0.37	0
为数不多	0.37	0
非得	0.37	0
索性	0.37	0
认知	0.37	0
奇妙	0.37	0
开得	0.37	0
提及	0.37	0
浑身	0.37	0
各个方面	0.37	0
转悠	0.37	0
开锁	0.37	0
贴近	0.37	0
并道	0.37	0
微调	0.37	0
比喻	0.37	0
在所难免	0.37	0
爱情	0.37	0
大力支持	0.37	0
女子高尔夫	0.37	0
赋予	0.37	0
艰辛	0.37	0
酷爱	0.37	0
德式	0.37	0
红旗轿车	0.37	0
手创	0.37	0
数据分析	0.37	0
塞	0.37	0
御用	0.37	0
切克	0.37	0
常识	0.37	0
wd	0.37	0
有限公司	0.37	26.19
练手	0.37	0
所示	0.37	0
界里	0.37	0
吓一跳	0.37	0
坐椅	0.37	0
爱国	0.37	0
＂	0.37	0
造就	0.37	0
列为	0.37	0
同一个	0.37	0
风靡	0.37	0
圆滑	0.37	0
星级	0.37	0
展具	0.37	0
天合	0.37	0
出事	0.37	0
尊耀	0.37	0
耳	0.37	0
吃货	0.37	0
好不容易	0.37	0
外置	0.37	0
关上	0.37	0
赶超	0.37	0
佛山	0.37	0
面包	0.37	0
忠于	0.37	0
活泼可爱	0.37	0
折	0.37	0
主推	0.37	0
接地	0.37	0
高档轿车	0.37	0
马车	0.37	0
行列	0.37	0
成正比	0.37	0
实质	0.37	0
迹象	0.37	0
展品	0.37	0
不可思议	0.37	0
说完	0.37	0
亨利	0.37	0
f150	0.37	0
讲讲	0.37	0
凶悍	0.37	0
脑袋	0.37	0
绕桩	0.37	0
安置	0.37	0
耐心	0.37	0
标准型	0.37	0
块	0.37	0
这人	0.37	0
来头	0.37	0
自我	0.37	0
认同	0.37	0
成长率	0.37	0
金牌	0.37	0
刺眼	0.37	0
养护	0.37	0
绚丽	0.37	0
星光	0.37	0
加宽	0.37	0
海	0.37	0
多用途	0.37	0
神马	0.37	0
张掖	0.37	0
总榜	0.37	0
同期相比	0.37	0
缺席	0.37	0
高能	0.37	0
从里到外	0.37	0
破坏	0.37	0
爱好	0.37	0
警告	0.37	0
优美	0.37	0
mazd	0.37	0
拍打	0.37	0
化妆镜	0.37	0
今天下午	0.37	0
改改	0.37	0
非洲	0.37	0
丢失	0.37	0
托	0.37	0
整洁	0.37	0
瑞虎5	0.37	0
傲闯	0.37	0
bose	0.37	0
唐山	0.37	0
次顶	0.37	0
拭目以待	0.37	0
扛	0.37	0
小子	0.37	0
机智	0.37	0
整齐	0.37	0
设	0.37	0
高尔夫运动	0.37	0
已有	0.37	1.63
平视	0.37	0
威驰1	0.37	0
车会	0.37	0
倍儿	0.37	0
叫嚣	0.37	0
LC	0.37	0
生存	0.37	0
平均水平	0.37	0
是用	0.37	0
有用	0.37	0
前任	0.37	0
宣示	0.37	0
帐篷	0.37	0
液压	0.37	1.63
选错	0.37	0
原本	0.37	2.44
丁	0.37	0
中奖	0.37	0
湿滑	0.37	0
辨别	0.37	0
brembo	0.37	0
大庆	0.37	0
不谋而合	0.37	0
会上	0.37	0
最长	0.37	0
耀世	0.37	0
掌声	0.37	0
独一无二	0.37	0
炸	0.37	0
支	0.37	0
日产奇骏	0.37	0
来源于	0.37	0
浮云	0.37	0
国际化	0.37	0
人工智能	0.37	0
常熟	0.37	0
威旺	0.37	0
相得益彰	0.37	0
创立	0.37	0
购入	0.37	1.63
代价	0.37	0
不得了	0.37	0
相差无几	0.37	0
vsc	0.37	0
赵	0.37	0
比亚迪宋盖世	0.37	0
缺	0.37	0
擅长	0.37	0
心弦	0.37	0
价值观	0.37	0
大厂	0.37	0
胃口	0.37	0
PK	0.37	0
奥迪rs3	0.37	0
配上	0.37	0
身为	0.37	0
拜拜	0.37	0
镜	0.37	0
静静地	0.37	0
细长	0.37	0
孩	0.37	0
坎坷	0.37	0
简	0.37	0
获奖	0.37	0
界中	0.37	0
买买	0.37	0
奢侈品	0.37	0
一经	0.37	0
数据线	0.37	0
强力	0.37	0
汗马功劳	0.37	0
化繁为简	0.37	0
溜达	0.37	0
追赶	0.37	0
极力	0.37	0
捷达车	0.37	0
卤素	0.37	1.63
重工	0.37	0
寒酸	0.37	0
yarisl	0.37	0
大货	0.37	0
顺势	0.37	0
各款	0.37	0
插入	0.37	0
兔子	0.37	0
大众奥迪	0.37	0
词汇	0.37	0
赛季	0.37	0
途经	0.37	0
盾形	0.37	0
开封	0.37	0
不敢恭维	0.37	0
前五	0.37	0
实验室	0.37	0
此刻	0.37	0
负担	0.37	0
风景线	0.37	0
损耗	0.37	0
自重	0.37	0
扎	0.37	0
帅呆了	0.37	0
能装	0.37	0
欧巴	0.37	0
新奇	0.37	0
民间	0.37	0
留给	0.37	0
阉割	0.37	0
没去	0.37	0
华通	0.37	0
醉	0.37	0
意愿	0.37	0
